Link	Tên	Loại nhà	Diện tích	Các loại phòng	Giá	Vị trí	Tiện ích
https://www.luxstay.com/vi/rooms/14505	Seabreeze house	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 6 khách (tối đa 6 khách)	650,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/20078	Hometel Hạ Long Newlife Tower	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 6 khách)	1,000,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/33984	Ha Long Beach Hotel Superior Twin Room with Bay View in Ha Long Center	Căn hộ dịch vụ	50 m2	Phòng riêng · 1 phòng tắm · 2 giường · 1 phòng ngủ · 4 khách (tối đa 4 khách)	800,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/12442	Ivy House- Urban Homestay Halong	Căn hộ chung cư	70 m2	Phòng riêng · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 8 khách)	800,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Không hút thuốc,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy
https://www.luxstay.com/vi/rooms/26259	Sunrise Apartment	Căn hộ chung cư	70 m2	Nguyên căn · 1 phòng tắm · 2 giường · 2 phòng ngủ · 5 khách (tối đa 6 khách)	600,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cho thú cưng,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/29699	Loving Homestay	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 6 khách)	1,090,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/34788	Rooster Homestay Hạ Long | 3 phòng ngủ VIEW BIỂN	Căn hộ chung cư	100 m2	Nguyên căn · 2 phòng tắm · 4 giường · 3 phòng ngủ · 8 khách (tối đa 12 khách)	1,600,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Cửa sổ,Nhà bếp,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Internet,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/27167	Manarola Homestay Hạ Long	Căn hộ chung cư	65 m2	Nguyên căn · 2 phòng tắm · 3 giường · 2 phòng ngủ · 2 khách (tối đa 6 khách)	789,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Tiện ích bếp,Tủ lạnh,Tiện ích giải trí,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Giấy vệ sinh,Khăn tắm,Thang máy
https://www.luxstay.com/vi/rooms/14154	Angela House - R3	Căn hộ chung cư	86 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 6 khách (tối đa 8 khách)	1,647,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/15169	chuột homestay căn 2 Phòng ngủ No.2	Căn hộ chung cư	74 m2	Nguyên căn · 2 phòng tắm · 3 giường · 2 phòng ngủ · 5 khách (tối đa 5 khách)	850,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Câu cá,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/15493	Asahi Luxstay- Halong Bayview 2Br Apartment	Căn hộ chung cư	66 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 6 khách)	1,200,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/21224	Villa Vinhome Dragon Bay Hạ Long	Biệt Thự	160 m2	Nguyên căn · 7 phòng tắm · 11 giường · 6 phòng ngủ · 12 khách (tối đa 16 khách)	5,500,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cho thú cưng,BBQ,Cảnh quan đẹp,Hướng biển,Câu cá,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Máy sấy,Tiện ích nổi bật,Ghế massage,Smart tivi,Tủ đựng rượu
https://www.luxstay.com/vi/rooms/30923	PaDay-VILLA FLC HẠ LONG	Biệt Thự	500 m2	Nguyên căn · 5 phòng tắm · 4 giường · 4 phòng ngủ · 10 khách (tối đa 12 khách)	9,000,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,BBQ,Cảnh quan đẹp,Hướng biển,Gần sân golf,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Khăn tắm,Kem đánh răng,Xà phòng tắm,Máy sấy
https://www.luxstay.com/vi/rooms/28825	HaLong center house 2	Nhà riêng	40 m2	Phòng riêng · 1 phòng tắm · 1 giường · 1 phòng ngủ · 2 khách (tối đa 2 khách)	650,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Gần sân golf,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/24753	Color Homestay Hạ Long	Căn hộ chung cư	90 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 7 khách (tối đa 10 khách)	950,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Giấy vệ sinh,Khăn tắm,Xà phòng tắm,Thang máy,Máy sấy
https://www.luxstay.com/vi/rooms/15820	Căn hộ chung cư khách sạn 1208C - Newlife Tower Hạ Long	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 7 khách)	1,000,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Bếp Ga,Tiện ích giải trí,Cho thú cưng,BBQ,Cảnh quan đẹp,Gần sân golf,Câu cá,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Tiện ích nổi bật,Smart tivi,Tủ đựng rượu
https://www.luxstay.com/vi/rooms/14762	Bai Chay Ha Long Homestay New Liife 2403A	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 4 giường · 2 phòng ngủ · 5 khách (tối đa 7 khách)	1,300,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/29577	Salito Home 2601C NewLife Hạ Long 3bedroom - SEA View	Căn hộ dịch vụ	85 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 8 khách (tối đa 12 khách)	2,450,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/14623	Asahi Luxstay- Halong Bayview 3Br Apartment	Căn hộ chung cư	86 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 6 khách (tối đa 8 khách)	1,800,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/12090	Deja Vu 1 - Room 201	Nhà riêng	30 m2	Phòng riêng · 1 phòng tắm · 2 giường · 1 phòng ngủ · 2 khách (tối đa 3 khách)	1,250,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/23834	Dreamer Homestay Apartment Seaview - New Life Tower	Căn hộ chung cư	70 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 8 khách)	850,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Khăn tắm,Kem đánh răng,Thang máy,Máy sấy
https://www.luxstay.com/vi/rooms/36629	Luxurious Apartment Sapphire Ha Long - 3 Bedroom	Căn hộ chung cư	100 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 6 khách (tối đa 9 khách)	2,300,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Bếp Ga,Tiện ích giải trí,BBQ,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Cửa sổ,Nhà bếp,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Internet,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/14769	Homestay BINBONG BÃI CHÁY	Căn hộ chung cư	116 m2	Nguyên căn · 2 phòng tắm · 5 giường · 3 phòng ngủ · 8 khách (tối đa 16 khách)	2,000,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Bếp Ga,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Gần sân golf,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Khăn tắm,Kem đánh răng,Xà phòng tắm,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/15287	Mercury House Green Bay Premium	Căn hộ chung cư	75 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 6 khách (tối đa 6 khách)	1,200,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/33099	Luxurious Apartment Sapphire Ha Long - 2 Bedroom	Căn hộ chung cư	80 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 3 khách (tối đa 6 khách)	1,600,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,BBQ,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Cửa sổ,Nhà bếp,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Internet,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/29889	MT homestay villa	Nhà riêng	100 m2	Nguyên căn · 3 phòng tắm · 3 giường · 3 phòng ngủ · 10 khách (tối đa 15 khách)	2,500,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,BBQ,Cảnh quan đẹp,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Dầu gội, dầu xả,Giấy vệ sinh,Khăn tắm,Kem đánh răng,Xà phòng tắm,Máy sấy
https://www.luxstay.com/vi/rooms/23579	The Sapphire Apartment	Căn hộ chung cư	70 m2	Nguyên căn · 1 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 6 khách)	1,200,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Gần sân golf,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/14130	Angela House - R2	Căn hộ chung cư	65 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 4 khách)	1,059,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Không hút thuốc,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Thang máy
https://www.luxstay.com/vi/rooms/13733	La Casa Homestay (Two bedrooms)	Căn hộ chung cư	70 m2	Nguyên căn · 2 phòng tắm · 3 giường · 2 phòng ngủ · 4 khách (tối đa 10 khách)	1,350,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Không hút thuốc,Tiện ích bếp,Bếp điện,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Cửa sổ,Nhà bếp,Tiện ích,Wifi,TV,Điều hoà,Dầu gội, dầu xả,Giấy vệ sinh,Khăn tắm,Kem đánh răng,Xà phòng tắm,Máy sấy,Internet,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/33944	Mộc Homestay Hạ Long_Phòng Dorm 02	Nhà riêng	20 m2	Phòng riêng · 1 phòng tắm · 2 giường · 1 phòng ngủ · 4 khách (tối đa 4 khách)	1,150,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Không hút thuốc,Tiện ích bếp,Lò vi sóng,Tủ lạnh,Bếp Ga,Tiện ích,Wifi,Điều hoà,Giấy vệ sinh,Internet
https://www.luxstay.com/vi/rooms/30948	Villa ocean view	Biệt Thự	300 m2	Nguyên căn · 6 phòng tắm · 7 giường · 6 phòng ngủ · 13 khách (tối đa 13 khách)	7,200,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/24424	3 Bedrooms suit close to the sea [Daisy Home]	Căn hộ chung cư	90 m2	Nguyên căn · 2 phòng tắm · 3 giường · 3 phòng ngủ · 6 khách (tối đa 10 khách)	2,500,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	
https://www.luxstay.com/vi/rooms/26846	Oceanica, Căn hộ ngắm biển tầng 19 chung cư The Sapphire Residence, Hạ Long	Căn hộ chung cư	72 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 4 khách (tối đa 6 khách)	1,290,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cho thú cưng,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy,Tiện ích nổi bật,Smart tivi
https://www.luxstay.com/vi/rooms/23895	Premier Condotel Halong	Căn hộ chung cư	68 m2	Nguyên căn · 2 phòng tắm · 2 giường · 2 phòng ngủ · 2 khách (tối đa 5 khách)	1,100,000₫ /đêm	Hạ Long, Quảng Ninh, Vietnam	Tiện ích gia đình,Phù hợp với trẻ nhỏ,Đệm bổ sung,Không hút thuốc,Tiện ích bếp,Bếp điện,Lò vi sóng,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Hướng biển,Bể Bơi,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Máy giặt,Dầu gội, dầu xả,Giấy vệ sinh,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy
https://www.luxstay.com/vi/rooms/14182							
https://www.luxstay.com/vi/rooms/12679							
https://www.luxstay.com/vi/rooms/14732							
https://www.luxstay.com/vi/rooms/24326							
https://www.luxstay.com/vi/rooms/25722							
https://www.luxstay.com/vi/rooms/15672							
https://www.luxstay.com/vi/rooms/12554							
https://www.luxstay.com/vi/rooms/23719							
https://www.luxstay.com/vi/rooms/27284							
https://www.luxstay.com/vi/rooms/12924							
https://www.luxstay.com/vi/rooms/23413							
https://www.luxstay.com/vi/rooms/21103							
https://www.luxstay.com/vi/rooms/12549							
https://www.luxstay.com/vi/rooms/17246							
https://www.luxstay.com/vi/rooms/14245							
https://www.luxstay.com/vi/rooms/12625							
https://www.luxstay.com/vi/rooms/13244							
https://www.luxstay.com/vi/rooms/22388							
https://www.luxstay.com/vi/rooms/29472							
https://www.luxstay.com/vi/rooms/14535							
https://www.luxstay.com/vi/rooms/12095							
https://www.luxstay.com/vi/rooms/14351							
https://www.luxstay.com/vi/rooms/23058							
https://www.luxstay.com/vi/rooms/14962							
https://www.luxstay.com/vi/rooms/32759							
https://www.luxstay.com/vi/rooms/22077							
https://www.luxstay.com/vi/rooms/15445							
https://www.luxstay.com/vi/rooms/22370							
https://www.luxstay.com/vi/rooms/14744							
https://www.luxstay.com/vi/rooms/22780							
https://www.luxstay.com/vi/rooms/15480							
https://www.luxstay.com/vi/rooms/14658							
https://www.luxstay.com/vi/rooms/16864							
https://www.luxstay.com/vi/rooms/17010							
https://www.luxstay.com/vi/rooms/12551							
https://www.luxstay.com/vi/rooms/12678							
https://www.luxstay.com/vi/rooms/19610							
https://www.luxstay.com/vi/rooms/34785							
https://www.luxstay.com/vi/rooms/26320							
https://www.luxstay.com/vi/rooms/25771							
https://www.luxstay.com/vi/rooms/15075							
https://www.luxstay.com/vi/rooms/14660							
https://www.luxstay.com/vi/rooms/26832							
https://www.luxstay.com/vi/rooms/15453							
https://www.luxstay.com/vi/rooms/26840							
https://www.luxstay.com/vi/rooms/17528							
https://www.luxstay.com/vi/rooms/17519	Orestay Homestay & Coffee - Double with seaview room 02	Nhà riêng	35 m2	Phòng riêng · 1 phòng tắm · 1 giường · 1 phòng ngủ · 2 khách (tối đa 2 khách)	900,000₫ /đêm	Hoành Bồ, Quảng Ninh, Vietnam	Tiện ích gia đình,Không hút thuốc,Tiện ích bếp,Tủ lạnh,Tiện ích giải trí,Cảnh quan đẹp,Tiện ích phòng,Ban Công,Tiện ích,Wifi,TV,Điều hoà,Dầu gội, dầu xả,Giấy vệ sinh,Giấy ăn,Nước khoáng,Khăn tắm,Kem đánh răng,Xà phòng tắm,Thang máy,Máy sấy
https://www.luxstay.com/vi/rooms/25843							
https://www.luxstay.com/vi/rooms/20214							
https://www.luxstay.com/vi/rooms/14957							
https://www.luxstay.com/vi/rooms/37589							
https://www.luxstay.com/vi/rooms/26184							
https://www.luxstay.com/vi/rooms/14659							
https://www.luxstay.com/vi/rooms/17212							
